# Constructed from biom file
#OTU ID	SRR27830980	SRR27830981	SRR27830991	SRR27830992	SRR27830993	SRR27830998	SRR27830999	SRR27831000	SRR27831001	SRR27831003	SRR27831004	SRR27831005	SRR27831006	SRR27831007	SRR27831008	SRR27831009	SRR27831010	SRR27831011	SRR27831012	SRR27831014	SRR27831015	SRR27831016	SRR27831017	SRR27831018	SRR27831019	SRR27831021	SRR27831022	SRR27831023	SRR27831024	SRR27831025	SRR27831026	SRR27831060	SRR27831061	SRR27831062	SRR27831063	SRR27831064	SRR27831065	SRR27831066	SRR27831067	SRR27831068	SRR27831069	SRR27831070	SRR27831071	SRR27831072	SRR27831073	SRR27831074	SRR27831075	SRR27831077	SRR27831078	SRR27831079	SRR27831080	SRR27831081	SRR27831082	SRR27831083	SRR27831084	SRR27831085	SRR27831088	SRR27831090	SRR27831091	SRR27831092	SRR27831093	SRR27831094	SRR27831095	SRR27831096	SRR27831097	SRR27831098	SRR27831099	SRR27831100	SRR27831101	SRR27831102	SRR27831107	SRR27831108	SRR27831109
P108-PWY	16.306095586273695	143.81427566261908	5.3125839795914365	39.59162816619405	24515.576083218326	253.61494842796486	344.8340221350013	5902.255627764709	38565.38934157673	5.482367409597615	29638.637474476014	2.5799650289114373	96.03156920989763	9.986515676458934	1148.7906646670745	20332.8744097888	965.1306828444391	1233.974330754646	291.04525421271467	180.21389442016078	726.2482600116745	8.130280070703336	573.5347547305366	107.58401039615602	4110.643451668929	5.52622307648113	75.54645728756167	13.629437029727193	55.11768770859322	128.51430932935884	100.03065258076285	292.41240210352703	115.25831950075903	38516.137171255876	36905.99263710041	0.0	45.65638523654015	53.2147885566365	0.0	2816.124704103628	160.0261101476588	40374.809922041866	20387.788802787396	35786.18695979068	4548.213831279738	0.0	317.64812078845284	488.61931901545626	19305.238117319735	45506.493099673135	26153.197028290513	77.74933517836575	32781.974955371814	44.302616187393575	26.429430908955997	41.24800032230413	19040.97504757293	3.4866890245120628	27.977355748647017	31710.529598482502	6977.511515498162	17250.746121611337	52292.964550269884	51.158549167635364	17101.21617719026	58.70686408252786	174.91442596188858	48.88638070527502	26212.411628105478	27.728674759619054	29583.12687473408	51548.86090441112	35.44894954633398
P122-PWY	13.068177907917805	320.2721422353358	27.970797130499093	1110.5206073931593	12802.635863109905	2552.110666913483	15871.337232325035	37135.5494082597	21026.230100290497	350.5393440387614	7643.767708165869	45602.19795340914	15816.005403909903	1017.9092923587559	35442.662720779255	18779.4105842907	943.0584081596993	16784.270270237237	4768.648045960003	2654.557128853461	15276.166253378553	3264.701592140531	36236.29363103105	4465.083702609269	172.28697167031532	506.6840198633179	10875.11333923265	7783.462925455031	4705.122122857212	13365.419138349826	11247.690938259548	5212.28527215826	456.18601146490414	28622.58776623283	4988.8792715513055	0.14067958192859487	1267.0023662778415	13831.828416953733	215.38000208266558	21874.275525757515	323.7616759178568	16151.78795060468	13388.570604026898	38055.254638779494	6074.645932714492	893.6423278033114	14673.394949973683	19003.174135543744	10548.616570643162	17494.287359134094	40449.65316601228	1370.3584295258865	33527.07402588466	593.5728531778838	2279.411153065458	2648.0605090720037	17999.128106541244	639.4629561146569	1554.650454383063	23311.02970655949	26041.21399505325	9855.603400594944	526.0802619536345	1573.2518945376282	25624.001559648772	874.7561306672983	3516.766188192301	1599.396799776159	31322.067400326712	13791.965426380879	28016.537022930657	22764.26615701301	446.5979590030376
P124-PWY	112.36738345580837	603.8891100775791	46.56068382929581	1776.2911972169281	14393.589278417287	5739.3148410591475	10497.852173735671	32860.68071895473	23500.561496574715	209.0154046012829	9030.207310846825	48616.15768971439	10546.584266813594	587.2775445757608	39045.48828382673	25735.400636284874	1166.5437142278608	11640.710313166648	3455.8880530243828	1555.7824057524165	12109.818915111007	2122.336889004181	40416.66257407702	2685.236424378897	3923.1592843035764	291.66905421502776	7103.110469802466	7092.054346348757	4009.9959709269897	10146.909544925893	7769.179828707339	5735.559064755123	434.42475626766424	30539.208393759975	5348.875607148671	0.08046288241733748	1142.5262934375482	9574.709377661397	123.46300512410387	27019.659445973488	1319.6765883407506	33744.96294445767	17684.90098885331	53518.86865972631	7486.250134329446	514.9748798710806	11101.045581379765	20895.06135166934	12745.137259357913	20459.15685359631	46342.56791068398	798.9026557574965	35686.88859424771	341.742515718617	1350.6041019850418	1560.5464325222927	41517.042853860024	599.3259672871345	1704.4391396322249	27961.03951338534	27038.15668046168	20325.346561940256	568.3626135953931	917.8690716599821	39297.93814001989	573.0515679929932	2842.2368327569257	1648.2121518413592	36534.96401137222	10967.071449247918	50599.773062433735	26250.415548269677	467.4588210706133
P125-PWY	8.228450888828485	56.501702145423785	0.0	13.230594016868302	9342.188528773337	75.015446719602	125.16569353970827	2226.582042140946	15393.677930022146	0.745701602072042	12665.63485482471	0.0	68.10523038378366	1.06968105e-09	619.4218439476258	7478.516287014142	235.60665104840658	457.1255747557234	84.09718635615982	21.880158927618215	187.71151836137665	0.0	145.51402710691383	197.56767180610836	9.833174935175865	12.578353931359853	204.27881371739957	8.5661940392691	44.14853645663019	276.3297199660959	657.1698381348865	171.4597941870101	18.11776144795655	20723.09663446593	18561.45337979204	0.0	21.523886295284647	56.15694701977339	0.0	1069.325197659732	65.57332499419704	21129.503493972297	6963.113958919379	13591.018038189508	951.0388948252529	0.05805321716952598	140.1276591383255	284.5312935252348	4144.969149047066	12154.845147656197	12735.439153225976	30.547331503291755	18146.216829589237	25.435185957025123	9.688100814389506	26.419533095743795	7291.423312247269	0.0	13.589893161434336	9116.779380811413	4298.143727133225	12101.170240234944	29271.788409688113	19.89551950779093	7534.118030072627	31.812782405180137	158.726519792474	25.84075023763357	13241.054806693519	15.11800165769725	11854.53017953368	24118.059187542178	9.018207135231426
P161-PWY	44767.915638331244	60533.56910857234	77.73904408898869	60547.88260166602	14767.181491612682	73408.67207671874	79346.47217978878	68732.86241668895	18495.45270207385	8057.341662927862	19888.362009245186	62481.258652757984	73555.03921372764	71006.13321824353	47538.47266338882	41361.1148507203	968.5212581859902	65532.44087084133	15124.019809186511	70450.98322012422	38707.94118162148	60113.180184991375	46713.85464272752	59557.098724797885	169.28439025347117	46174.5587892215	58562.900183798454	29682.71122176147	58901.63130022103	36095.46691977911	43530.15742583403	6922.042179980933	640.515973035732	26927.79650968409	12592.748754556129	113.60655737704917	61831.79951001437	52797.767609075105	45640.2620645602	60306.05018154361	9461.433573468123	30585.383572382332	56709.3198727687	53671.97954065578	12378.979187709128	71048.7607728551	40073.32935492551	25390.425357847264	9375.2622137799	23606.46622108022	51546.002335470206	80030.51087336939	34372.45035348206	52924.61101287758	53273.600054774	58089.17916423031	40532.15312157018	1218.496396768714	2087.2311012582036	21248.30697664989	43048.35830149371	59263.81903025759	749.6290294001764	56348.82398518184	43402.40265202547	4578.931826737853	47743.22244722071	69281.3992221698	30580.723043910377	45472.663148537395	54667.06052985003	17517.38749510184	51675.834122153494
P162-PWY	0.0	59.79519609410457	0.0	78.7497698256789	221.1341129473563	457.53222094991463	84.76169549316616	266.2390748579008	785.8190549625673	23.651992076875683	4116.205283860346	0.0	0.0	37.589527595841425	240.51691233285524	10930.131319601698	45.998529569802876	696.9019828057222	211.6957288514115	84.44967346643493	3181.2325825290204	51.9439919628103	830.6534707841756	113.3644654565187	31.733896539775465	15.537954599966216	217.90034111568434	0.0	52.365975065354796	120.68671090929321	199.50901283515194	0.0	112.27661428153735	18.48494834479201	267.758975856919	0.0	43.2256595822606	0.009840239939585459	4.785108065217222	846.4347276984018	32.59943448091928	207.37228527908982	13277.385877869601	3495.7346512711624	3446.681649555399	14.213894057223692	295.55058926675	82.35983425999812	4597.67737857063	3572.1957506568956	814.8769343127425	77.32126630589777	0.0	64.90300453889787	32.03316378997273	7.582084609419282	5411.027472990494	19.49761527178066	0.0	1016.9759787601446	859.4709917511768	10245.067340197756	71.76016296835301	27.277683714674335	1964.5970907062604	0.0	133.96355295710794	32.04922686183934	12.28250590279853	0.0	1414.0739303308746	378.99505845115783	19.001641245508292
P163-PWY	0.0	0.0	0.0	0.0	25.73949251080934	33.383030451113875	0.0	11.37124955325789	62.40681720144237	0.0	1531.377521183313	0.0	0.0	0.0	0.0	1763.8700178624395	8.62201840238305	38.73052965900029	41.07775228038415	0.0	21.400565531559582	0.30875216222900914	18.440973415536305	28.99840103200432	0.0	0.0	0.0	0.0	0.0	8.730925253151357	3.60653622253713	0.0	0.0	0.0	30.759616699440222	0.0	0.0	0.0	0.0	298.5675716453569	11.721827111699772	0.0	5750.966975406561	618.3988875743719	222.38875200771093	0.0	10.725900980755599	0.0	30.775149222229043	162.61776397157766	0.0	0.0	0.0	0.0	0.0	7.052829374454693	1012.1383544834127	0.0	0.0	43.118710835358804	339.80021946171433	740.4819191358855	5.182886177230045	0.0	842.199933948482	0.0	0.0	0.0	0.0	0.0	2204.489676263726	0.0	7.724715689140665
P164-PWY	56.6431187679256	750.8186110218805	3.7538772812500705	1285.543932470671	7834.71082369333	2441.7707007441463	2048.776324767838	1664.649161029942	5572.917992854485	308.0000757224001	10099.854403019664	162.3115107447579	112.95970476580754	87.52638494695819	940.8357904170231	19110.26645943949	572.0448219189551	3458.052421212822	197.6707881586199	227.0778599864225	926.229945293727	1637.27150474831	2173.1745308385584	711.5366510295102	169.82009693201576	72.05553558783272	3840.2461812305905	5027.587062256592	501.410215554378	562.6816593093315	1375.0702713284722	76.41934429073869	257.41680741573396	693.2673860910382	2333.085676447249	0.0	564.6198748614547	268.08086260208955	91.62166794837488	20031.428764274166	242.87239523241664	3954.51145887922	28284.738548186968	30851.32771997495	6370.675592632736	94.20211456543193	675.0153461538753	161.54785352171774	8420.432796550738	13572.521708971111	8058.407667794251	159.7836488138653	210.84338295388238	105.53978359650905	268.0531393562363	95.88622847393772	7881.941687672099	161.25704842796065	101.59851951584048	10676.81021539424	8965.456513209247	44892.76154594335	204.71170619915716	573.598551355226	22738.59503613175	93.88045352406066	931.4887405530227	1138.302493223622	146.83703765148775	2150.5587550567843	32189.887796062983	8020.523518693115	192.11616020736184
P184-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.816471996688885	5.176343367943271	0.0	22.89922584087799	0.0	0.0	0.0	0.0	101.91208622939783	0.6072778094089839	0.21186568827807556	0.0	0.0	0.04634246959838078	0.0	0.4891549260776768	6.923988772567509	50.59178638629723	4.725274230887293	1.3441123496371267e-08	0.0	0.6136452726365765	0.0	0.0	0.0	0.0	0.0	1.9302752112922381	0.0	0.0	0.0	0.0	0.7890701176532384	0.0	0.0	39.9698909794791	21.266626962451582	408.00370892523654	0.0	0.0	0.0	11.997758705148632	26.85420339528361	0.0	0.0	0.0	0.0	0.0	0.0	8.365248861087917	0.0	0.0	6.592242741420153	121.22543538374944	57.746496492634144	0.0	0.0	9.934145386666216	0.0	0.0	0.0	0.0	0.0	4.510569063925728	0.0	0.0
P221-PWY	15.34779838557159	41.80735177508891	0.228606365529735	25.686307105605326	18238.215615789377	91.10407499657468	241.00151230433028	4271.328994571827	29740.425532052155	0.00018005455206546642	23195.263260900116	0.0	54.100094563179034	0.0	919.0163434816333	11844.442670979084	449.1485197528725	852.4889567305964	163.8002031741626	32.56133043675432	75.30313199201461	0.0	65.20209620984005	35.800820058831	17.407585468659306	5.899001288619998e-08	1.0883587502778431	11.253021345976371	20.44164244415768	65.62775968347327	29.533924208723644	248.34873713154252	6.48562565911585	38076.00128388324	34651.101259905794	0.0	32.48064734154733	36.720097561140875	0.0	1926.595218570892	110.90751180189828	39324.26577960021	5996.7485231702885	26337.9313811621	631.134886182452	0.0	140.68140601396158	402.0740886515233	8203.275227762555	23338.395332490523	23710.946287996623	57.619886517057964	31826.390503845567	0.0	16.10196394615507	30.700669342590395	13580.866911796673	0.0	20.35710906075309	17962.24334061185	1339.314701460977	2310.3125016481345	53954.45063154369	36.609111811688926	13821.176480252812	43.29443127818398	82.06604609950669	38.330941707660465	24454.112545066386	22.34767124837026	22573.086666793686	45566.27581884793	16.769423507113824
P23-PWY	0.0	107.11779146237656	12.378524760925343	91.4568160502955	25664.032307889083	304.9456835701592	1159.4598307417236	10379.413448215126	37513.45268350294	27.680061060946105	27826.06028567531	0.0	153.61266721709427	22.893889327361535	1351.9257340399195	35845.31127403653	1470.1669726878044	2134.885741171619	504.1244102205833	273.4836543866606	1832.1265840791395	6.888994718991804	571.245856756003	302.1180922810637	220.46814618127846	33.75383071616046	162.7609599566902	22.48851310247667	134.46700473883303	211.04877401085164	204.03444360336573	181.49504207652222	224.18941118606378	2117.6708740130307	11667.29219944101	0.0	58.76765131320917	97.68644717397777	4.088958363652422	4652.440668560171	144.65091167144053	13044.14853443391	33679.861812512005	37803.23239608159	11080.557587204783	8.739431670557597	724.5413355144786	438.84883400610283	20324.0381220934	38067.992387963466	21085.14821577575	126.27508054906811	55.9293566541673	82.36203475771626	55.481099963106665	58.22674216550293	9446.843495354535	1.5481478892775318	45.86479379194241	43933.56793854235	8660.866484636195	19080.096916065206	576.2961601466263	118.05284921006707	18114.265876802678	106.65788841767123	487.95429390948556	59.07121844303441	2315.2348793830197	39.84755489864209	28330.697078502726	42857.55859728052	61.80993517074142
P241-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0311943940025496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44827780442318277	98.94773772926364	0.0	0.0	0.0	0.039970503296673815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P261-PWY	0.0	0.0	0.0	0.0	24.451129256554793	10.101500294262715	0.0	0.0	0.014621310890938061	0.0	489.93751262103774	0.0	0.0	0.0	0.0	1062.4834804491848	0.2150483218231326	32.286893843767636	0.0	0.0	14.07325695302144	0.0	11.281540922705814	1.662714312190831	3.989508808449718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.38528550663128	7.482287612041545	0.0	1190.9866997501738	0.8619196872013274	35.18456072400502	0.0	16.46541520530543	3.2385170386593853	0.0	12.498296732116998	0.0	0.0	0.0	0.0	0.0	0.0	67.60219686164459	0.0	0.0	0.28520185900970524	149.59735588687934	524.805342477144	26.181750167988966	0.0	236.1818107739323	0.0	0.0	0.0	0.0	0.0	74.04983655969068	0.0	0.0
P281-PWY	0.0	0.0	0.08080246796725596	0.06143821673664096	186.63966241026375	0.0	50.4493163399603	26.90430737022796	247.9715407806217	0.00015145074332468015	59.19016588383033	0.0	3.5983037330574907	0.0	1.0823393928471252	114.94292142139292	14.754342864850816	28.736937594895295	0.0	0.12335202028439503	45.18893935463889	0.00010803918170343755	17.57799081830257	4.541366571442152	0.0	0.000628852959093701	0.0002923181333089111	1.21801146949272	3.988470030234856	0.0	0.0	0.07380833692809663	8.197068963942469	0.0	61.44370922940631	0.0	0.0001620624850827808	0.14728239313962635	0.0	5.931642806772476	0.1598530836186356	59.43875065495577	438.7781523422282	205.67107963080173	19.051509370361117	6.51281815719e-05	31.948181893397297	0.11090825603169127	213.04715604557717	224.62131036100493	21.012303340522703	0.0	0.0	0.0	0.00022718838218553012	0.0	500.36667994135973	0.0	0.09808187344734837	409.4011197844797	1349.5557544257508	5.5229378238764975	0.24684468983213823	0.2086313847186222	27.278228207998026	0.12283629047519054	0.5144369853648302	0.00019386913825539766	0.0	0.0	68.34118887270498	219.2594157486212	0.0025290801129646376
P341-PWY	0.0	0.0	0.0	0.0	0.0	11.673798743638507	0.0	0.046496344206761644	0.060346442248730724	0.1537710816861919	9.793620499982712	0.0	0.0	0.0	0.0	6.937863226507892	0.8920171069217174	0.23993339340195516	0.0	7.548871271006791	76.5459198586388	0.0	61.61270276733884	7.762556839198583	0.0	0.0	0.0	0.0	0.0	39.960910796131486	0.6287849487441922	0.0	0.0	9.998650288880574	0.0	0.0	0.0	0.0	0.0	0.018076757690602588	21.643230183548344	0.0	46.21385260204269	3.5480725793538097	3.1618630393566662	0.0	0.0	0.0	14.995754500636469	7.3181961148703625	0.0	0.0	0.0	0.0	0.0	0.6922986156251801	0.0	0.0	0.0	1.2114766983138756	17.211250127427668	2.2171605109537684	0.0	0.0	5.341632366039776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P381-PWY	0.0	0.0	0.0	0.0	749.150426635875	205.12752518826267	96.21291402601376	959.445310130932	8585.677396917381	0.0	13438.928288093262	0.0	35.978552455137454	0.0	230.26547308659366	13394.340739664889	337.21236855378424	454.0682884313715	168.76020807353012	47.072367599294566	416.75381949782053	0.0	249.29060949271377	35.64381373439868	108.45603395699379	0.0	12.04616314620281	0.0	34.332579129257475	47.28688596036975	14.517703532927156	0.0	29.913614219001598	0.0	1361.5956004855175	0.0	22.139028556176374	25.84650251587025	0.0	1155.7088412471812	0.0	350.67264497861373	13333.404811264716	14833.78844235517	2399.7029188911515	0.0	236.40682576511625	33.19648145526753	11026.835465593693	27291.99949322105	3640.0730484451406	0.0	0.0	0.0	0.0	45.22450942028741	10439.286383729115	0.0	0.0	8480.699557777962	1901.4084854282282	6984.370154351705	160.4543664172981	0.0	5758.053422488463	0.0	121.96161914703198	0.0	23.73028394980211	0.0	14468.048367179561	97.06531995777988	0.0
P4-PWY	13.729017957455088	123.94818589273486	7.394027535416189	130.67915866265403	28504.015446811434	427.17422170942984	2374.5135656243415	9028.67990546058	42958.23369295465	28.210588971315854	34172.379175865484	11.223817030086717	162.64480717452875	32.02648878964857	1641.0877771542312	31199.448887551964	1028.787098474089	2535.047081040693	512.4577469282385	216.54935702438672	1710.5448971455678	15.995314546454585	1002.3358505159842	362.33617830585	3108.8232825144705	51.43654029337605	295.5039693612165	24.757591563062036	163.5875260651481	309.3183101414068	974.9072591747253	286.4045656994336	205.94333037956613	28834.272746428105	30411.622035083336	0.0	59.43689928913134	133.2319828383424	7.94725238184514	4765.711807608641	171.5603642513998	29621.018707883268	33912.043786588	40264.70716732437	8211.214382952705	38.10818227251798	910.4908951831516	544.8795988162325	18229.481412893445	39940.58685109288	23540.725802643054	132.95349262161812	25039.4334279221	88.99584193634325	144.1059004758789	185.0752729215073	16762.8341730438	3.4075558608909002	37.1175001629871	35634.74732357376	9783.543151682714	26576.766234289025	35314.729029533475	165.4591354067528	19950.578636026443	118.63525635896731	467.2426361314436	73.76196491116664	22728.213553685593	44.783001384474964	34288.51288367949	40622.435973344574	63.340556342708254
P42-PWY	20.215585211024987	143.28615894603013	13.134041934992515	172.79317372429918	41739.94033748782	1313.2561723847573	853.0509609779583	9496.393948559902	62737.46313419319	50.16941530580485	55848.46808633898	5.743840621274903	136.49595752712275	49.33955516925862	1816.0489596873522	46238.26309653688	1734.9059026524947	2901.1504715078363	973.4903525706276	341.05536376493825	5997.110256833701	95.00414915847276	4299.619762742165	340.3900348969353	136.683846097226	36.13855648511274	252.41282156516954	23.921580580755354	161.84950435657507	324.5146930649427	421.6970581042438	319.71257826322955	279.50986309318176	40609.29876190639	47074.08972078804	0.0	79.72234419947733	93.66365458575757	6.331804642937881	6429.3872397179775	274.0310671675441	42442.48038713244	70177.63211023252	57345.07051887753	19861.179654263386	27.447173061325767	1101.2688772306574	633.4981856941002	29885.567698157425	52971.73330164881	29697.788155052993	153.53311617829033	34292.35819153241	136.23285808994544	82.67091971280874	91.20837911857184	28216.29637739669	59.17851601883319	44.872282797525365	58439.32905410463	11163.623936207412	40425.96941087122	55125.509934328926	150.2242722352309	29278.079535913297	129.00137380118338	532.573930008606	92.08239954438073	27324.287306320817	42.799699807745	51874.38603792336	52093.58870586502	98.09737786768501
